id,model,partner_id:id,amount_currency,currency_id:id
aml_cicsa_3517,account.move.line,VEJ315297876,,
aml_cicsa_3518,account.move.line,VEJ315297876,,
aml_cicsa_3519,account.move.line,VEJ315297876,,
aml_cicsa_3520,account.move.line,VEJ315297876,,
aml_cicsa_3521,account.move.line,VEJ315297876,,
aml_cicsa_3522,account.move.line,VEJ315297876,,
aml_cicsa_3523,account.move.line,VEJ000815747,,
aml_cicsa_3524,account.move.line,VEJ000815747,,
aml_cicsa_3525,account.move.line,VEJ310931828,,
aml_cicsa_3526,account.move.line,VEJ310931828,,
aml_cicsa_3527,account.move.line,VEJ301406834,,
aml_cicsa_3528,account.move.line,VEJ301406834,,
aml_cicsa_3529,account.move.line,VEJ303072488,,
aml_cicsa_3530,account.move.line,VEJ303072488,,
aml_cicsa_3531,account.move.line,VEJ303388078,,
aml_cicsa_3532,account.move.line,VEJ303388078,,
aml_cicsa_3533,account.move.line,VEJ306203117,,
aml_cicsa_3534,account.move.line,VEJ306203117,,
aml_cicsa_3535,account.move.line,VEJ306203117,,
aml_cicsa_3536,account.move.line,VEJ306203117,,
aml_cicsa_3537,account.move.line,VEJ306203117,,
aml_cicsa_3538,account.move.line,VEJ306203117,,
aml_cicsa_3539,account.move.line,VEJ306203117,,
aml_cicsa_3540,account.move.line,VEJ306203117,,
aml_cicsa_3541,account.move.line,VEJ313897051,,
aml_cicsa_3542,account.move.line,VEJ313897051,,
aml_cicsa_3543,account.move.line,VEJ313897051,,
aml_cicsa_3544,account.move.line,VEJ313897051,,
aml_cicsa_3545,account.move.line,VEJ303900909,,
aml_cicsa_3546,account.move.line,VEJ303900909,,
aml_cicsa_3547,account.move.line,VEJ303900909,,
aml_cicsa_3548,account.move.line,VEJ303900909,,
aml_cicsa_3549,account.move.line,VEJ303900909,,
aml_cicsa_3550,account.move.line,VEJ303900909,,
aml_cicsa_3551,account.move.line,VEJ303900909,,
aml_cicsa_3552,account.move.line,VEJ303900909,,
aml_cicsa_3553,account.move.line,VEJ303900909,,
aml_cicsa_3554,account.move.line,VEJ303900909,,
aml_cicsa_3555,account.move.line,VEJ303900909,,
aml_cicsa_3556,account.move.line,VEJ303900909,,
aml_cicsa_3557,account.move.line,VEJ303900909,,
aml_cicsa_3558,account.move.line,VEJ303900909,,
aml_cicsa_3559,account.move.line,VEJ303900909,,
aml_cicsa_3560,account.move.line,VEJ303900909,,
aml_cicsa_3561,account.move.line,VEJ303900909,,
aml_cicsa_3562,account.move.line,VEJ303900909,,
aml_cicsa_3563,account.move.line,VEJ303900909,,
aml_cicsa_3564,account.move.line,VEJ303900909,,
aml_cicsa_3565,account.move.line,VEJ303900909,,
aml_cicsa_3566,account.move.line,VEJ303900909,,
aml_cicsa_3567,account.move.line,VEJ303900909,,
aml_cicsa_3568,account.move.line,VEJ303900909,,
aml_cicsa_3569,account.move.line,VEJ303900909,,
aml_cicsa_3570,account.move.line,VEJ303900909,,
aml_cicsa_3571,account.move.line,VEJ303900909,,
aml_cicsa_3572,account.move.line,VEJ303900909,,
aml_cicsa_3573,account.move.line,VEJ001241345,,
aml_cicsa_3574,account.move.line,VEJ001241345,,
aml_cicsa_3575,account.move.line,VEJ001241345,,
aml_cicsa_3576,account.move.line,VEJ001241345,,
aml_cicsa_3577,account.move.line,VEJ001241345,,
aml_cicsa_3578,account.move.line,VEJ001241345,,
aml_cicsa_3579,account.move.line,VEJ300004937,,
aml_cicsa_3580,account.move.line,VEJ300004937,,
aml_cicsa_3581,account.move.line,,300.00,base.USD
aml_cicsa_3582,account.move.line,,-300.00,base.USD
aml_cicsa_3583,account.move.line,,624.40,base.USD
aml_cicsa_3584,account.move.line,,-624.40,base.USD
aml_cicsa_3585,account.move.line,VEJ002569107,,
aml_cicsa_3586,account.move.line,VEJ002569107,,
aml_cicsa_3587,account.move.line,VEG200100141,,
aml_cicsa_3588,account.move.line,VEG200100141,,
aml_cicsa_3589,account.move.line,VEG200100141,,
aml_cicsa_3590,account.move.line,VEG200100141,,
aml_cicsa_3591,account.move.line,VEJ311271465,348897.84,base.USD
aml_cicsa_3592,account.move.line,VEJ311271465,-119990.40,base.USD
aml_cicsa_3593,account.move.line,VEJ311271465,-108917.04,base.USD
aml_cicsa_3594,account.move.line,VEJ311271465,-119990.40,base.USD
aml_cicsa_3595,account.move.line,VEJ311271465,101268.00,base.USD
aml_cicsa_3596,account.move.line,VEJ311271465,-33756.00,base.USD
aml_cicsa_3597,account.move.line,VEJ311271465,-33756.00,base.USD
aml_cicsa_3598,account.move.line,VEJ311271465,-33756.00,base.USD
aml_cicsa_3599,account.move.line,VEJ311271708,348897.84,base.USD
aml_cicsa_3600,account.move.line,VEJ311271708,-119990.40,base.USD
aml_cicsa_3601,account.move.line,VEJ311271708,-29997.60,base.USD
aml_cicsa_3602,account.move.line,VEJ311271708,-108917.04,base.USD
aml_cicsa_3603,account.move.line,VEJ311271708,-89992.80,base.USD
aml_cicsa_3604,account.move.line,VEJ311271708,101268.00,base.USD
aml_cicsa_3605,account.move.line,VEJ311271708,-33756.00,base.USD
aml_cicsa_3606,account.move.line,VEJ311271708,-8439.00,base.USD
aml_cicsa_3607,account.move.line,VEJ311271708,-33756.00,base.USD
aml_cicsa_3608,account.move.line,VEJ311271708,-25317.00,base.USD
aml_cicsa_3609,account.move.line,VEJ293877334,,
aml_cicsa_3610,account.move.line,VEJ293877334,,
aml_cicsa_3611,account.move.line,VEJ293877334,,
aml_cicsa_3612,account.move.line,VEJ293877334,,
aml_cicsa_3613,account.move.line,VEJ302287448,,
aml_cicsa_3614,account.move.line,VEJ302287448,,
aml_cicsa_3615,account.move.line,VEJ302287448,,
aml_cicsa_3616,account.move.line,VEJ302287448,,
aml_cicsa_3617,account.move.line,VEJ302287448,,
aml_cicsa_3618,account.move.line,VEJ302287448,,
aml_cicsa_3619,account.move.line,VEJ302287448,,
aml_cicsa_3620,account.move.line,VEJ302287448,,
aml_cicsa_3621,account.move.line,VEJ302287448,,
aml_cicsa_3622,account.move.line,VEJ302287448,,
aml_cicsa_3623,account.move.line,VEJ302287448,,
aml_cicsa_3624,account.move.line,VEJ302287448,,
aml_cicsa_3625,account.move.line,VEJ302287448,,
aml_cicsa_3626,account.move.line,VEJ302287448,,
aml_cicsa_3627,account.move.line,VEJ302287448,,
aml_cicsa_3628,account.move.line,VEJ302287448,,
aml_cicsa_3629,account.move.line,VEJ302287448,,
aml_cicsa_3630,account.move.line,VEJ302287448,,
aml_cicsa_3631,account.move.line,VEJ302287448,,
aml_cicsa_3632,account.move.line,VEJ302287448,,
aml_cicsa_3633,account.move.line,VEJ302287448,,
aml_cicsa_3634,account.move.line,VEJ302287448,,
aml_cicsa_3635,account.move.line,VEJ302287448,,
aml_cicsa_3636,account.move.line,VEJ302287448,,
aml_cicsa_3637,account.move.line,VEJ302287448,,
aml_cicsa_3638,account.move.line,VEJ302287448,,
aml_cicsa_3639,account.move.line,VEJ302287448,,
aml_cicsa_3640,account.move.line,VEJ302287448,,
aml_cicsa_3641,account.move.line,VEJ302287448,,
aml_cicsa_3642,account.move.line,VEJ302287448,,
aml_cicsa_3643,account.move.line,VEJ302287448,,
aml_cicsa_3644,account.move.line,VEJ302287448,,
aml_cicsa_3645,account.move.line,VEJ315253321,407116.08,base.USD
aml_cicsa_3646,account.move.line,VEJ315253321,-108917.04,base.USD
aml_cicsa_3647,account.move.line,VEJ315253321,-138556.64,base.USD
aml_cicsa_3648,account.move.line,VEJ315253321,-119990.40,base.USD
aml_cicsa_3649,account.move.line,VEJ315253321,-39652.00,base.USD
aml_cicsa_3650,account.move.line,VEJ315253321,182735.67,base.USD
aml_cicsa_3651,account.move.line,VEJ315253321,-54868.00,base.USD
aml_cicsa_3652,account.move.line,VEJ315253321,-54868.00,base.USD
aml_cicsa_3653,account.move.line,VEJ315253321,-54868.00,base.USD
aml_cicsa_3654,account.move.line,VEJ315253321,-18131.67,base.USD
aml_cicsa_3655,account.move.line,VEJ308120219,,
aml_cicsa_3656,account.move.line,VEJ308120219,,
aml_cicsa_3657,account.move.line,VEJ310353514,,
aml_cicsa_3658,account.move.line,VEJ310353514,,
aml_cicsa_3659,account.move.line,VEJ310353514,,
aml_cicsa_3660,account.move.line,VEJ310353514,,
aml_cicsa_3661,account.move.line,VEJ311271465,149988.00,base.USD
aml_cicsa_3662,account.move.line,VEJ311271465,136146.30,base.USD
aml_cicsa_3663,account.move.line,VEJ311271465,149988.00,base.USD
aml_cicsa_3664,account.move.line,VEJ311271465,-436122.30,base.USD
aml_cicsa_3665,account.move.line,VEJ311271465,42195.00,base.USD
aml_cicsa_3666,account.move.line,VEJ311271465,42195.00,base.USD
aml_cicsa_3667,account.move.line,VEJ311271465,42195.00,base.USD
aml_cicsa_3668,account.move.line,VEJ311271465,-126585.00,base.USD
aml_cicsa_3669,account.move.line,VEJ311271708,149988.00,base.USD
aml_cicsa_3670,account.move.line,VEJ311271708,29997.60,base.USD
aml_cicsa_3671,account.move.line,VEJ311271708,136146.30,base.USD
aml_cicsa_3672,account.move.line,VEJ311271708,119990.40,base.USD
aml_cicsa_3673,account.move.line,VEJ311271708,-436122.30,base.USD
aml_cicsa_3674,account.move.line,VEJ311271708,42195.00,base.USD
aml_cicsa_3675,account.move.line,VEJ311271708,8439.00,base.USD
aml_cicsa_3676,account.move.line,VEJ311271708,42195.00,base.USD
aml_cicsa_3677,account.move.line,VEJ311271708,33756.00,base.USD
aml_cicsa_3678,account.move.line,VEJ311271708,-126585.00,base.USD
aml_cicsa_3679,account.move.line,VEJ293877334,,
aml_cicsa_3680,account.move.line,VEJ293877334,,
aml_cicsa_3681,account.move.line,VEJ293877334,,
aml_cicsa_3682,account.move.line,VEJ293877334,,
aml_cicsa_3683,account.move.line,VEJ302287448,,
aml_cicsa_3684,account.move.line,VEJ302287448,,
aml_cicsa_3685,account.move.line,VEJ302287448,,
aml_cicsa_3686,account.move.line,VEJ302287448,,
aml_cicsa_3687,account.move.line,VEJ302287448,,
aml_cicsa_3688,account.move.line,VEJ302287448,,
aml_cicsa_3689,account.move.line,VEJ302287448,,
aml_cicsa_3690,account.move.line,VEJ302287448,,
aml_cicsa_3691,account.move.line,VEJ302287448,,
aml_cicsa_3692,account.move.line,VEJ302287448,,
aml_cicsa_3693,account.move.line,VEJ302287448,,
aml_cicsa_3694,account.move.line,VEJ302287448,,
aml_cicsa_3695,account.move.line,VEJ302287448,,
aml_cicsa_3696,account.move.line,VEJ302287448,,
aml_cicsa_3697,account.move.line,VEJ302287448,,
aml_cicsa_3698,account.move.line,VEJ302287448,,
aml_cicsa_3699,account.move.line,VEJ302287448,,
aml_cicsa_3700,account.move.line,VEJ302287448,,
aml_cicsa_3701,account.move.line,VEJ302287448,,
aml_cicsa_3702,account.move.line,VEJ302287448,,
aml_cicsa_3703,account.move.line,VEJ302287448,,
aml_cicsa_3704,account.move.line,VEJ302287448,,
aml_cicsa_3705,account.move.line,VEJ302287448,,
aml_cicsa_3706,account.move.line,VEJ302287448,,
aml_cicsa_3707,account.move.line,VEJ302287448,,
aml_cicsa_3708,account.move.line,VEJ302287448,,
aml_cicsa_3709,account.move.line,VEJ302287448,,
aml_cicsa_3710,account.move.line,VEJ302287448,,
aml_cicsa_3711,account.move.line,VEJ302287448,,
aml_cicsa_3712,account.move.line,VEJ302287448,,
aml_cicsa_3713,account.move.line,VEJ302287448,,
aml_cicsa_3714,account.move.line,VEJ302287448,,
aml_cicsa_3715,account.move.line,VEJ315253321,136146.30,base.USD
aml_cicsa_3716,account.move.line,VEJ315253321,173208.30,base.USD
aml_cicsa_3717,account.move.line,VEJ315253321,149988.00,base.USD
aml_cicsa_3718,account.move.line,VEJ315253321,69649.60,base.USD
aml_cicsa_3719,account.move.line,VEJ315253321,-528992.20,base.USD
aml_cicsa_3720,account.move.line,VEJ315253321,68585.00,base.USD
aml_cicsa_3721,account.move.line,VEJ315253321,68585.00,base.USD
aml_cicsa_3722,account.move.line,VEJ315253321,68585.00,base.USD
aml_cicsa_3723,account.move.line,VEJ315253321,31848.67,base.USD
aml_cicsa_3724,account.move.line,VEJ315253321,-237603.67,base.USD
aml_cicsa_3725,account.move.line,VEJ001612165,,
aml_cicsa_3726,account.move.line,VEJ001612165,,
aml_cicsa_3727,account.move.line,VEJ001612165,,
aml_cicsa_3728,account.move.line,VEJ001612165,,
aml_cicsa_3729,account.move.line,VEJ001612165,,
aml_cicsa_3730,account.move.line,VEJ001612165,,
aml_cicsa_3731,account.move.line,VEJ310308292,,
aml_cicsa_3732,account.move.line,VEJ310308292,,
aml_cicsa_3733,account.move.line,VEJ315297876,,
aml_cicsa_3734,account.move.line,VEJ315297876,,
aml_cicsa_3735,account.move.line,VEJ315297876,,
aml_cicsa_3736,account.move.line,VEJ315297876,,
aml_cicsa_3737,account.move.line,VEJ315297876,,
aml_cicsa_3738,account.move.line,VEJ315297876,,
aml_cicsa_3739,account.move.line,VEJ315297876,,
aml_cicsa_3740,account.move.line,VEJ315297876,,
aml_cicsa_3741,account.move.line,VEJ315297876,,
aml_cicsa_3742,account.move.line,VEJ315297876,,
aml_cicsa_3743,account.move.line,VEJ315297876,,
aml_cicsa_3744,account.move.line,VEJ315297876,,
aml_cicsa_3745,account.move.line,VEJ315297876,,
aml_cicsa_3746,account.move.line,VEJ315297876,,
aml_cicsa_3747,account.move.line,VEJ315297876,,
aml_cicsa_3748,account.move.line,VEJ315297876,,
aml_cicsa_3749,account.move.line,VEJ315297876,,
aml_cicsa_3750,account.move.line,VEJ315297876,,
aml_cicsa_3751,account.move.line,VEJ000815747,,
aml_cicsa_3752,account.move.line,VEJ000815747,,
aml_cicsa_3753,account.move.line,VEJ310931828,,
aml_cicsa_3754,account.move.line,VEJ310931828,,
aml_cicsa_3755,account.move.line,VEJ301406834,,
aml_cicsa_3756,account.move.line,VEJ301406834,,
aml_cicsa_3757,account.move.line,VEJ303072488,,
aml_cicsa_3758,account.move.line,VEJ303072488,,
aml_cicsa_3759,account.move.line,VEJ303388078,,
aml_cicsa_3760,account.move.line,VEJ303388078,,
aml_cicsa_3761,account.move.line,VEJ306203117,,
aml_cicsa_3762,account.move.line,VEJ306203117,,
aml_cicsa_3763,account.move.line,VEJ306203117,,
aml_cicsa_3764,account.move.line,VEJ306203117,,
aml_cicsa_3765,account.move.line,VEJ313897051,,
aml_cicsa_3766,account.move.line,VEJ313897051,,
aml_cicsa_3767,account.move.line,VEJ313897051,,
aml_cicsa_3768,account.move.line,VEJ313897051,,
aml_cicsa_3769,account.move.line,VEJ313897051,,
aml_cicsa_3770,account.move.line,VEJ313897051,,
aml_cicsa_3771,account.move.line,VEJ313897051,,
aml_cicsa_3772,account.move.line,VEJ313897051,,
aml_cicsa_3773,account.move.line,VEJ313897051,,
aml_cicsa_3774,account.move.line,VEJ313897051,,
aml_cicsa_3775,account.move.line,VEJ313897051,,
aml_cicsa_3776,account.move.line,VEJ313897051,,
aml_cicsa_3777,account.move.line,VEJ303900909,,
aml_cicsa_3778,account.move.line,VEJ303900909,,
aml_cicsa_3779,account.move.line,VEJ303900909,,
aml_cicsa_3780,account.move.line,VEJ303900909,,
aml_cicsa_3781,account.move.line,VEJ303900909,,
aml_cicsa_3782,account.move.line,VEJ303900909,,
aml_cicsa_3783,account.move.line,VEJ303900909,,
aml_cicsa_3784,account.move.line,VEJ303900909,,
aml_cicsa_3785,account.move.line,VEJ303900909,,
aml_cicsa_3786,account.move.line,VEJ303900909,,
aml_cicsa_3787,account.move.line,VEJ303900909,,
aml_cicsa_3788,account.move.line,VEJ303900909,,
aml_cicsa_3789,account.move.line,VEJ303900909,,
aml_cicsa_3790,account.move.line,VEJ303900909,,
aml_cicsa_3791,account.move.line,VEJ303900909,,
aml_cicsa_3792,account.move.line,VEJ303900909,,
aml_cicsa_3793,account.move.line,VEJ303900909,,
aml_cicsa_3794,account.move.line,VEJ303900909,,
aml_cicsa_3795,account.move.line,VEJ293877334,300.00,base.USD
aml_cicsa_3796,account.move.line,VEJ293877334,-300.00,base.USD
aml_cicsa_3797,account.move.line,VEJ293877334,624.40,base.USD
aml_cicsa_3798,account.move.line,VEJ293877334,-624.40,base.USD
aml_cicsa_3799,account.move.line,VEJ002569107,,
aml_cicsa_3800,account.move.line,VEJ002569107,,
aml_cicsa_3801,account.move.line,VEJ310353514,,
aml_cicsa_3802,account.move.line,VEJ310353514,,
aml_cicsa_3803,account.move.line,VEJ310353514,,
aml_cicsa_3804,account.move.line,VEJ310353514,,
aml_cicsa_3805,account.move.line,VEJ310353514,,
aml_cicsa_3806,account.move.line,VEJ308120219,,
aml_cicsa_3807,account.move.line,VEJ308120219,,
aml_cicsa_3808,account.move.line,VEJ293877334,,
aml_cicsa_3809,account.move.line,VEJ293877334,,
aml_cicsa_3810,account.move.line,VEJ310308292,,
aml_cicsa_3811,account.move.line,VEJ310308292,,
aml_cicsa_3812,account.move.line,VEJ310308292,,
aml_cicsa_3813,account.move.line,VEJ310308292,,
aml_cicsa_3814,account.move.line,VEJ310308292,,
aml_cicsa_3815,account.move.line,VEJ310308292,,
aml_cicsa_3816,account.move.line,VEJ310308292,,
aml_cicsa_3817,account.move.line,VEJ310308292,,
aml_cicsa_3818,account.move.line,VEJ310308292,,
aml_cicsa_3819,account.move.line,VEJ310308292,,
aml_cicsa_3820,account.move.line,VEJ310308292,,
aml_cicsa_3821,account.move.line,VEJ310308292,,
aml_cicsa_3822,account.move.line,VEJ310308292,,
aml_cicsa_3823,account.move.line,VEJ310308292,,
aml_cicsa_3824,account.move.line,VEJ310308292,,
aml_cicsa_3825,account.move.line,VEJ310308292,,
aml_cicsa_3826,account.move.line,VEJ310308292,,
aml_cicsa_3827,account.move.line,VEJ310308292,,
aml_cicsa_3828,account.move.line,VEJ310308292,,
aml_cicsa_3829,account.move.line,VEJ310308292,,
aml_cicsa_3830,account.move.line,VEJ310308292,,
aml_cicsa_3831,account.move.line,VEJ310308292,,
aml_cicsa_3832,account.move.line,VEJ310308292,,
aml_cicsa_3833,account.move.line,VEJ310308292,,
aml_cicsa_3834,account.move.line,VEJ310308292,,
aml_cicsa_3835,account.move.line,VEJ310308292,,
aml_cicsa_3836,account.move.line,VEJ310308292,,
aml_cicsa_3837,account.move.line,VEJ310308292,,
aml_cicsa_3838,account.move.line,VEJ310308292,,
aml_cicsa_3839,account.move.line,VEJ310308292,,
aml_cicsa_3840,account.move.line,VEJ310308292,,
aml_cicsa_3841,account.move.line,VEJ310308292,,
aml_cicsa_3842,account.move.line,VEJ310308292,,
aml_cicsa_3843,account.move.line,VEJ310308292,,
aml_cicsa_3844,account.move.line,VEJ310308292,,
aml_cicsa_3845,account.move.line,VEV089702840,,
aml_cicsa_3846,account.move.line,VEV089702840,,
aml_cicsa_3847,account.move.line,VEV089702840,,
aml_cicsa_3848,account.move.line,,,
aml_cicsa_3849,account.move.line,,,
aml_cicsa_3850,account.move.line,,,
aml_cicsa_3851,account.move.line,VEV089702840,,
aml_cicsa_3852,account.move.line,VEV089702840,,
aml_cicsa_3853,account.move.line,VEV089702840,,
aml_cicsa_3854,account.move.line,VEV089702840,,
aml_cicsa_3855,account.move.line,VEV063663170,,
aml_cicsa_3856,account.move.line,VEV063663170,,
