id,model,partner_id:id,amount_currency,currency_id:id
str,str,search;vat,str,ref
aml_cicsa_2772,account.move.line,VEJ302287448,,
aml_cicsa_2773,account.move.line,VEJ302287448,,
aml_cicsa_2774,account.move.line,VEJ302287448,,
aml_cicsa_2775,account.move.line,VEJ302287448,,
aml_cicsa_2776,account.move.line,VEJ302287448,,
aml_cicsa_2777,account.move.line,VEJ302287448,,
aml_cicsa_2778,account.move.line,VEJ302287448,,
aml_cicsa_2779,account.move.line,VEJ302287448,,
aml_cicsa_2780,account.move.line,VEJ302287448,,
aml_cicsa_2781,account.move.line,VEJ302287448,,
aml_cicsa_2782,account.move.line,VEJ302287448,,
aml_cicsa_2783,account.move.line,VEJ302287448,,
aml_cicsa_2784,account.move.line,VEJ302287448,,
aml_cicsa_2785,account.move.line,VEJ302287448,,
aml_cicsa_2786,account.move.line,VEJ315253321,275605.56,base.USD
aml_cicsa_2787,account.move.line,VEJ315253321,-81687.78,base.USD
aml_cicsa_2788,account.move.line,VEJ315253321,-103924.98,base.USD
aml_cicsa_2789,account.move.line,VEJ315253321,-89992.80,base.USD
aml_cicsa_2790,account.move.line,VEJ315253321,123453.00,base.USD
aml_cicsa_2791,account.move.line,VEJ315253321,-41151.00,base.USD
aml_cicsa_2792,account.move.line,VEJ315253321,-41151.00,base.USD
aml_cicsa_2793,account.move.line,VEJ315253321,-41151.00,base.USD
aml_cicsa_2794,account.move.line,VEJ311271708,261673.38,base.USD
aml_cicsa_2795,account.move.line,VEJ311271708,-89992.80,base.USD
aml_cicsa_2796,account.move.line,VEJ311271708,-29997.60,base.USD
aml_cicsa_2797,account.move.line,VEJ311271708,-81687.78,base.USD
aml_cicsa_2798,account.move.line,VEJ311271708,-59995.20,base.USD
aml_cicsa_2799,account.move.line,VEJ311271708,75951.00,base.USD
aml_cicsa_2800,account.move.line,VEJ311271708,-25317.00,base.USD
aml_cicsa_2801,account.move.line,VEJ311271708,-8439.00,base.USD
aml_cicsa_2802,account.move.line,VEJ311271708,-25317.00,base.USD
aml_cicsa_2803,account.move.line,VEJ311271708,-16878.00,base.USD
aml_cicsa_2804,account.move.line,VEJ293877334,,
aml_cicsa_2805,account.move.line,VEJ293877334,,
aml_cicsa_2806,account.move.line,VEJ293877334,,
aml_cicsa_2807,account.move.line,VEJ293877334,,
aml_cicsa_2808,account.move.line,VEJ311271465,261673.38,base.USD
aml_cicsa_2809,account.move.line,VEJ311271465,-89992.80,base.USD
aml_cicsa_2810,account.move.line,VEJ311271465,-81687.78,base.USD
aml_cicsa_2811,account.move.line,VEJ311271465,-89992.80,base.USD
aml_cicsa_2812,account.move.line,VEJ311271465,75951.00,base.USD
aml_cicsa_2813,account.move.line,VEJ311271465,-25317.00,base.USD
aml_cicsa_2814,account.move.line,VEJ311271465,-25317.00,base.USD
aml_cicsa_2815,account.move.line,VEJ311271465,-25317.00,base.USD
aml_cicsa_2816,account.move.line,VEJ085065903,,
aml_cicsa_2817,account.move.line,VEJ085065903,,
aml_cicsa_2818,account.move.line,VEJ085065903,,
aml_cicsa_2819,account.move.line,VEJ085065903,,
aml_cicsa_2820,account.move.line,VEJ085065903,410523.95,base.USD
aml_cicsa_2821,account.move.line,VEJ085065903,-410523.95,base.USD
aml_cicsa_2822,account.move.line,VEJ085065903,410523.95,base.USD
aml_cicsa_2823,account.move.line,VEJ085065903,-410523.95,base.USD
aml_cicsa_2824,account.move.line,VEJ310353514,,
aml_cicsa_2825,account.move.line,VEJ310353514,,
aml_cicsa_2826,account.move.line,VEJ310353514,,
aml_cicsa_2827,account.move.line,VEJ001612165,,
aml_cicsa_2828,account.move.line,VEJ001612165,,
aml_cicsa_2829,account.move.line,VEJ001612165,,
aml_cicsa_2830,account.move.line,VEJ001612165,,
aml_cicsa_2831,account.move.line,VEJ310308292,,
aml_cicsa_2832,account.move.line,VEJ310308292,,
aml_cicsa_2833,account.move.line,VEJ310308292,,
aml_cicsa_2834,account.move.line,VEJ310308292,,
aml_cicsa_2835,account.move.line,VEJ315297876,,
aml_cicsa_2836,account.move.line,VEJ315297876,,
aml_cicsa_2837,account.move.line,VEJ315297876,,
aml_cicsa_2838,account.move.line,VEJ315297876,,
aml_cicsa_2839,account.move.line,VEJ315297876,,
aml_cicsa_2840,account.move.line,VEJ315297876,,
aml_cicsa_2841,account.move.line,VEJ315297876,,
aml_cicsa_2842,account.move.line,VEJ315297876,,
aml_cicsa_2843,account.move.line,VEJ315297876,,
aml_cicsa_2844,account.move.line,VEJ315297876,,
aml_cicsa_2845,account.move.line,VEJ315297876,,
aml_cicsa_2846,account.move.line,VEJ315297876,,
aml_cicsa_2847,account.move.line,VEJ000815747,,
aml_cicsa_2848,account.move.line,VEJ000815747,,
aml_cicsa_2849,account.move.line,VEJ310931828,,
aml_cicsa_2850,account.move.line,VEJ310931828,,
aml_cicsa_2851,account.move.line,VEJ301406834,,
aml_cicsa_2852,account.move.line,VEJ301406834,,
aml_cicsa_2853,account.move.line,VEJ303072488,,
aml_cicsa_2854,account.move.line,VEJ303072488,,
aml_cicsa_2855,account.move.line,VEJ303388078,,
aml_cicsa_2856,account.move.line,VEJ303388078,,
aml_cicsa_2857,account.move.line,VEJ306203117,,
aml_cicsa_2858,account.move.line,VEJ306203117,,
aml_cicsa_2859,account.move.line,VEJ306203117,,
aml_cicsa_2860,account.move.line,VEJ306203117,,
aml_cicsa_2861,account.move.line,VEJ306203117,,
aml_cicsa_2862,account.move.line,VEJ306203117,,
aml_cicsa_2863,account.move.line,VEJ306203117,,
aml_cicsa_2864,account.move.line,VEJ306203117,,
aml_cicsa_2865,account.move.line,VEJ313897051,,
aml_cicsa_2866,account.move.line,VEJ313897051,,
aml_cicsa_2867,account.move.line,VEJ313897051,,
aml_cicsa_2868,account.move.line,VEJ313897051,,
aml_cicsa_2869,account.move.line,VEJ303900909,,
aml_cicsa_2870,account.move.line,VEJ303900909,,
aml_cicsa_2871,account.move.line,VEJ303900909,,
aml_cicsa_2872,account.move.line,VEJ303900909,,
aml_cicsa_2873,account.move.line,VEJ303900909,,
aml_cicsa_2874,account.move.line,VEJ303900909,,
aml_cicsa_2875,account.move.line,VEJ303900909,,
aml_cicsa_2876,account.move.line,VEJ303900909,,
aml_cicsa_2877,account.move.line,VEJ303900909,,
aml_cicsa_2878,account.move.line,VEJ303900909,,
aml_cicsa_2879,account.move.line,VEJ303900909,,
aml_cicsa_2880,account.move.line,VEJ303900909,,
aml_cicsa_2881,account.move.line,VEJ303900909,,
aml_cicsa_2882,account.move.line,VEJ303900909,,
aml_cicsa_2883,account.move.line,VEJ303900909,,
aml_cicsa_2884,account.move.line,VEJ303900909,,
aml_cicsa_2885,account.move.line,VEJ303900909,,
aml_cicsa_2886,account.move.line,VEJ303900909,,
aml_cicsa_2887,account.move.line,VEJ303900909,,
aml_cicsa_2888,account.move.line,VEJ303900909,,
aml_cicsa_2889,account.move.line,VEJ303900909,,
aml_cicsa_2890,account.move.line,VEJ303900909,,
aml_cicsa_2891,account.move.line,VEJ303900909,,
aml_cicsa_2892,account.move.line,VEJ303900909,,
aml_cicsa_2893,account.move.line,VEJ303900909,,
aml_cicsa_2894,account.move.line,VEJ303900909,,
aml_cicsa_2895,account.move.line,VEJ303900909,,
aml_cicsa_2896,account.move.line,VEJ303900909,,
aml_cicsa_2897,account.move.line,VEJ001241345,,
aml_cicsa_2898,account.move.line,VEJ001241345,,
aml_cicsa_2899,account.move.line,VEJ001241345,,
aml_cicsa_2900,account.move.line,VEJ001241345,,
aml_cicsa_2901,account.move.line,VEJ001241345,,
aml_cicsa_2902,account.move.line,VEJ001241345,,
aml_cicsa_2903,account.move.line,VEJ300004937,,
aml_cicsa_2904,account.move.line,VEJ300004937,,
aml_cicsa_2905,account.move.line,,300.00,base.USD
aml_cicsa_2906,account.move.line,,-300.00,base.USD
aml_cicsa_2907,account.move.line,,624.40,base.USD
aml_cicsa_2908,account.move.line,,-624.40,base.USD
aml_cicsa_2909,account.move.line,VEJ002569107,,
aml_cicsa_2910,account.move.line,VEJ002569107,,
aml_cicsa_2911,account.move.line,VEG200100141,,
aml_cicsa_2912,account.move.line,VEG200100141,,
aml_cicsa_2913,account.move.line,VEG200100141,,
aml_cicsa_2914,account.move.line,VEG200100141,,
aml_cicsa_2915,account.move.line,VEJ311271465,119990.40,base.USD
aml_cicsa_2916,account.move.line,VEJ311271465,108917.04,base.USD
aml_cicsa_2917,account.move.line,VEJ311271465,119990.40,base.USD
aml_cicsa_2918,account.move.line,VEJ311271465,-348897.84,base.USD
aml_cicsa_2919,account.move.line,VEJ311271465,33756.00,base.USD
aml_cicsa_2920,account.move.line,VEJ311271465,33756.00,base.USD
aml_cicsa_2921,account.move.line,VEJ311271465,33756.00,base.USD
aml_cicsa_2922,account.move.line,VEJ311271465,-101268.00,base.USD
aml_cicsa_2923,account.move.line,VEJ311271708,119990.40,base.USD
aml_cicsa_2924,account.move.line,VEJ311271708,29997.60,base.USD
aml_cicsa_2925,account.move.line,VEJ311271708,108917.04,base.USD
aml_cicsa_2926,account.move.line,VEJ311271708,89992.80,base.USD
aml_cicsa_2927,account.move.line,VEJ311271708,-348897.84,base.USD
aml_cicsa_2928,account.move.line,VEJ311271708,33756.00,base.USD
aml_cicsa_2929,account.move.line,VEJ311271708,8439.00,base.USD
aml_cicsa_2930,account.move.line,VEJ311271708,33756.00,base.USD
aml_cicsa_2931,account.move.line,VEJ311271708,25317.00,base.USD
aml_cicsa_2932,account.move.line,VEJ311271708,-101268.00,base.USD
aml_cicsa_2933,account.move.line,VEJ293877334,,
aml_cicsa_2934,account.move.line,VEJ293877334,,
aml_cicsa_2935,account.move.line,VEJ293877334,,
aml_cicsa_2936,account.move.line,VEJ293877334,,
aml_cicsa_2937,account.move.line,VEJ302287448,,
aml_cicsa_2938,account.move.line,VEJ302287448,,
aml_cicsa_2939,account.move.line,VEJ302287448,,
aml_cicsa_2940,account.move.line,VEJ302287448,,
aml_cicsa_2941,account.move.line,VEJ302287448,,
aml_cicsa_2942,account.move.line,VEJ302287448,,
aml_cicsa_2943,account.move.line,VEJ302287448,,
aml_cicsa_2944,account.move.line,VEJ302287448,,
aml_cicsa_2945,account.move.line,VEJ302287448,,
aml_cicsa_2946,account.move.line,VEJ302287448,,
aml_cicsa_2947,account.move.line,VEJ302287448,,
aml_cicsa_2948,account.move.line,VEJ302287448,,
aml_cicsa_2949,account.move.line,VEJ302287448,,
aml_cicsa_2950,account.move.line,VEJ302287448,,
aml_cicsa_2951,account.move.line,VEJ302287448,,
aml_cicsa_2952,account.move.line,VEJ302287448,,
aml_cicsa_2953,account.move.line,VEJ302287448,,
aml_cicsa_2954,account.move.line,VEJ302287448,,
aml_cicsa_2955,account.move.line,VEJ302287448,,
aml_cicsa_2956,account.move.line,VEJ302287448,,
aml_cicsa_2957,account.move.line,VEJ302287448,,
aml_cicsa_2958,account.move.line,VEJ302287448,,
aml_cicsa_2959,account.move.line,VEJ302287448,,
aml_cicsa_2960,account.move.line,VEJ302287448,,
aml_cicsa_2961,account.move.line,VEJ302287448,,
aml_cicsa_2962,account.move.line,VEJ302287448,,
aml_cicsa_2963,account.move.line,VEJ302287448,,
aml_cicsa_2964,account.move.line,VEJ302287448,,
aml_cicsa_2965,account.move.line,VEJ302287448,,
aml_cicsa_2966,account.move.line,VEJ302287448,,
aml_cicsa_2967,account.move.line,VEJ302287448,,
aml_cicsa_2968,account.move.line,VEJ302287448,,
aml_cicsa_2969,account.move.line,VEJ315253321,119990.40,base.USD
aml_cicsa_2970,account.move.line,VEJ315253321,29997.60,base.USD
aml_cicsa_2971,account.move.line,VEJ315253321,108917.04,base.USD
aml_cicsa_2972,account.move.line,VEJ315253321,89992.80,base.USD
aml_cicsa_2973,account.move.line,VEJ315253321,-348897.84,base.USD
aml_cicsa_2974,account.move.line,VEJ315253321,33756.00,base.USD
aml_cicsa_2975,account.move.line,VEJ315253321,8439.00,base.USD
aml_cicsa_2976,account.move.line,VEJ315253321,33756.00,base.USD
aml_cicsa_2977,account.move.line,VEJ315253321,25317.00,base.USD
aml_cicsa_2978,account.move.line,VEJ315253321,-101268.00,base.USD
aml_cicsa_2979,account.move.line,VEJ308120219,,
aml_cicsa_2980,account.move.line,VEJ308120219,,
aml_cicsa_2981,account.move.line,VEJ085065903,3013134.39,base.USD
aml_cicsa_2982,account.move.line,VEJ085065903,2518546.14,base.USD
aml_cicsa_2983,account.move.line,VEJ085065903,332064.56,base.USD
aml_cicsa_2984,account.move.line,VEJ085065903,-35760.00,base.USD
aml_cicsa_2985,account.move.line,VEJ085065903,-312000.00,base.USD
aml_cicsa_2986,account.move.line,VEJ085065903,-3589810.14,base.USD
aml_cicsa_2987,account.move.line,VEJ085065903,-1145895.86,base.USD
aml_cicsa_2988,account.move.line,VEJ085065903,-334930.53,base.USD
aml_cicsa_2989,account.move.line,VEJ085065903,-445348.56,base.USD
aml_cicsa_2990,account.move.line,VEJ085065903,,
aml_cicsa_2991,account.move.line,VEJ085065903,,
aml_cicsa_2992,account.move.line,VEJ085065903,,
aml_cicsa_2993,account.move.line,VEJ085065903,,
aml_cicsa_2994,account.move.line,VEJ085065903,,
aml_cicsa_2995,account.move.line,VEJ085065903,,
aml_cicsa_2996,account.move.line,VEJ085065903,,
aml_cicsa_2997,account.move.line,VEJ085065903,,
aml_cicsa_2998,account.move.line,VEJ085065903,,
aml_cicsa_2999,account.move.line,VEJ085065903,,
aml_cicsa_3000,account.move.line,VEJ085065903,,
aml_cicsa_3001,account.move.line,VEJ085065903,,
aml_cicsa_3002,account.move.line,VEJ085065903,,
aml_cicsa_3003,account.move.line,VEJ085065903,,
aml_cicsa_3004,account.move.line,VEJ085065903,,
aml_cicsa_3005,account.move.line,VEJ310353514,,
aml_cicsa_3006,account.move.line,VEJ310353514,,
aml_cicsa_3007,account.move.line,VEJ310353514,,
aml_cicsa_3008,account.move.line,VEJ310353514,,
aml_cicsa_3009,account.move.line,,,
aml_cicsa_3010,account.move.line,,,
aml_cicsa_3011,account.move.line,VEJ311271708,122396.60,base.USD
aml_cicsa_3012,account.move.line,VEJ311271708,-122396.60,base.USD
