id,model,partner_id:id,amount_currency,currency_id:id
str,str,search;vat,str,ref
aml_cicsa_5797,account.move.line,VEJ301406834,,
aml_cicsa_5798,account.move.line,VEJ302750466,,
aml_cicsa_5799,account.move.line,VEJ302750466,,
aml_cicsa_5800,account.move.line,VEJ302750466,,
aml_cicsa_5801,account.move.line,VEJ302750466,,
aml_cicsa_5802,account.move.line,VEJ294668666,,
aml_cicsa_5803,account.move.line,VEJ294668666,,
aml_cicsa_5804,account.move.line,VEJ294668666,,
aml_cicsa_5805,account.move.line,VEJ294668666,,
aml_cicsa_5806,account.move.line,VEJ294668666,,
aml_cicsa_5807,account.move.line,VEJ310385203,,
aml_cicsa_5808,account.move.line,VEJ310385203,,
aml_cicsa_5809,account.move.line,VEJ310385203,,
aml_cicsa_5810,account.move.line,VEJ310385203,,
aml_cicsa_5811,account.move.line,VEJ310385203,,
aml_cicsa_5812,account.move.line,VEJ310385203,,
aml_cicsa_5813,account.move.line,VEJ310385203,,
aml_cicsa_5814,account.move.line,VEJ310385203,,
aml_cicsa_5815,account.move.line,VEJ310385203,,
aml_cicsa_5816,account.move.line,VEJ310385203,,
aml_cicsa_5817,account.move.line,VEJ310385203,,
aml_cicsa_5818,account.move.line,VEJ310385203,,
aml_cicsa_5819,account.move.line,VEJ001612165,,
aml_cicsa_5820,account.move.line,VEJ001612165,,
aml_cicsa_5821,account.move.line,VEJ001612165,,
aml_cicsa_5822,account.move.line,VEJ001612165,,
aml_cicsa_5823,account.move.line,VEJ001612165,,
aml_cicsa_5824,account.move.line,VEJ001612165,,
aml_cicsa_5825,account.move.line,VEJ001612165,,
aml_cicsa_5826,account.move.line,VEJ001612165,,
aml_cicsa_5827,account.move.line,VEJ001612165,,
aml_cicsa_5828,account.move.line,VEJ001612165,,
aml_cicsa_5829,account.move.line,VEJ310308292,,
aml_cicsa_5830,account.move.line,VEJ310308292,,
aml_cicsa_5831,account.move.line,VEJ310308292,,
aml_cicsa_5832,account.move.line,VEJ310308292,,
aml_cicsa_5833,account.move.line,VEJ310308292,,
aml_cicsa_5834,account.move.line,VEJ310308292,,
aml_cicsa_5835,account.move.line,VEJ315297876,,
aml_cicsa_5836,account.move.line,VEJ315297876,,
aml_cicsa_5837,account.move.line,VEJ315297876,,
aml_cicsa_5838,account.move.line,VEJ315297876,,
aml_cicsa_5839,account.move.line,VEJ315297876,,
aml_cicsa_5840,account.move.line,VEJ315297876,,
aml_cicsa_5841,account.move.line,VEJ000815747,,
aml_cicsa_5842,account.move.line,VEJ000815747,,
aml_cicsa_5843,account.move.line,VEJ310931828,,
aml_cicsa_5844,account.move.line,VEJ310931828,,
aml_cicsa_5845,account.move.line,VEJ301406834,,
aml_cicsa_5846,account.move.line,VEJ301406834,,
aml_cicsa_5847,account.move.line,VEJ303072488,,
aml_cicsa_5848,account.move.line,VEJ303072488,,
aml_cicsa_5849,account.move.line,VEJ303388078,,
aml_cicsa_5850,account.move.line,VEJ303388078,,
aml_cicsa_5851,account.move.line,VEJ306203117,,
aml_cicsa_5852,account.move.line,VEJ306203117,,
aml_cicsa_5853,account.move.line,VEJ306203117,,
aml_cicsa_5854,account.move.line,VEJ306203117,,
aml_cicsa_5855,account.move.line,VEJ306203117,,
aml_cicsa_5856,account.move.line,VEJ306203117,,
aml_cicsa_5857,account.move.line,VEJ313897051,,
aml_cicsa_5858,account.move.line,VEJ313897051,,
aml_cicsa_5859,account.move.line,VEJ313897051,,
aml_cicsa_5860,account.move.line,VEJ313897051,,
aml_cicsa_5861,account.move.line,VEJ313897051,,
aml_cicsa_5862,account.move.line,VEJ313897051,,
aml_cicsa_5863,account.move.line,VEJ313897051,,
aml_cicsa_5864,account.move.line,VEJ313897051,,
aml_cicsa_5865,account.move.line,VEJ313897051,,
aml_cicsa_5866,account.move.line,VEJ313897051,,
aml_cicsa_5867,account.move.line,VEJ313897051,,
aml_cicsa_5868,account.move.line,VEJ313897051,,
aml_cicsa_5869,account.move.line,VEJ303900909,,
aml_cicsa_5870,account.move.line,VEJ303900909,,
aml_cicsa_5871,account.move.line,VEJ303900909,,
aml_cicsa_5872,account.move.line,VEJ303900909,,
aml_cicsa_5873,account.move.line,VEJ303900909,,
aml_cicsa_5874,account.move.line,VEJ303900909,,
aml_cicsa_5875,account.move.line,VEJ303900909,,
aml_cicsa_5876,account.move.line,VEJ303900909,,
aml_cicsa_5877,account.move.line,VEJ303900909,,
aml_cicsa_5878,account.move.line,VEJ303900909,,
aml_cicsa_5879,account.move.line,VEJ303900909,,
aml_cicsa_5880,account.move.line,VEJ303900909,,
aml_cicsa_5881,account.move.line,VEJ303900909,,
aml_cicsa_5882,account.move.line,VEJ303900909,,
aml_cicsa_5883,account.move.line,VEJ303900909,,
aml_cicsa_5884,account.move.line,VEJ303900909,,
aml_cicsa_5885,account.move.line,VEJ303900909,,
aml_cicsa_5886,account.move.line,VEJ303900909,,
aml_cicsa_5887,account.move.line,,300.00,base.USD
aml_cicsa_5888,account.move.line,,-300.00,base.USD
aml_cicsa_5889,account.move.line,,624.40,base.USD
aml_cicsa_5890,account.move.line,,-624.40,base.USD
aml_cicsa_5891,account.move.line,VEJ002569107,,
aml_cicsa_5892,account.move.line,VEJ002569107,,
aml_cicsa_5893,account.move.line,VEJ310353514,,
aml_cicsa_5894,account.move.line,VEJ310353514,,
aml_cicsa_5895,account.move.line,VEJ310353514,,
aml_cicsa_5896,account.move.line,VEJ310353514,,
aml_cicsa_5897,account.move.line,VEJ310353514,,
aml_cicsa_5898,account.move.line,VEJ310353514,,
aml_cicsa_5899,account.move.line,VEJ310353514,,
aml_cicsa_5900,account.move.line,VEJ308120219,,
aml_cicsa_5901,account.move.line,VEJ308120219,,
aml_cicsa_5902,account.move.line,VEG200100141,,
aml_cicsa_5903,account.move.line,VEG200100141,,
aml_cicsa_5904,account.move.line,VEJ001241345,,
aml_cicsa_5905,account.move.line,VEJ001241345,,
aml_cicsa_5906,account.move.line,VEJ001241345,,
aml_cicsa_5907,account.move.line,VEJ001241345,,
aml_cicsa_5908,account.move.line,VEJ300004937,,
aml_cicsa_5909,account.move.line,VEJ300004937,,
aml_cicsa_5910,account.move.line,VEJ300004937,,
aml_cicsa_5911,account.move.line,VEJ003439940,,
aml_cicsa_5912,account.move.line,VEJ003439940,,
aml_cicsa_5913,account.move.line,VEJ311271465,610571.22,base.USD
aml_cicsa_5914,account.move.line,VEJ311271465,-209983.20,base.USD
aml_cicsa_5915,account.move.line,VEJ311271465,-151169.34,base.USD
aml_cicsa_5916,account.move.line,VEJ311271465,-39435.48,base.USD
aml_cicsa_5917,account.move.line,VEJ311271465,-209983.20,base.USD
aml_cicsa_5918,account.move.line,VEJ311271465,177219.00,base.USD
aml_cicsa_5919,account.move.line,VEJ311271465,-59073.00,base.USD
aml_cicsa_5920,account.move.line,VEJ311271465,-46851.00,base.USD
aml_cicsa_5921,account.move.line,VEJ311271465,-12222.00,base.USD
aml_cicsa_5922,account.move.line,VEJ311271465,-59073.00,base.USD
aml_cicsa_5923,account.move.line,VEJ311271708,640568.82,base.USD
aml_cicsa_5924,account.move.line,VEJ311271708,-209983.20,base.USD
aml_cicsa_5925,account.move.line,VEJ311271708,-29997.60,base.USD
aml_cicsa_5926,account.move.line,VEJ311271708,-190604.82,base.USD
aml_cicsa_5927,account.move.line,VEJ311271708,-209983.20,base.USD
aml_cicsa_5928,account.move.line,VEJ311271708,177219.00,base.USD
aml_cicsa_5929,account.move.line,VEJ311271708,-59073.00,base.USD
aml_cicsa_5930,account.move.line,VEJ311271708,-8439.00,base.USD
aml_cicsa_5931,account.move.line,VEJ311271708,-59073.00,base.USD
aml_cicsa_5932,account.move.line,VEJ311271708,-50634.00,base.USD
aml_cicsa_5933,account.move.line,VEJ293877334,,
aml_cicsa_5934,account.move.line,VEJ293877334,,
aml_cicsa_5935,account.move.line,VEJ293877334,,
aml_cicsa_5936,account.move.line,VEJ293877334,,
aml_cicsa_5937,account.move.line,VEJ302287448,,
aml_cicsa_5938,account.move.line,VEJ302287448,,
aml_cicsa_5939,account.move.line,VEJ302287448,,
aml_cicsa_5940,account.move.line,VEJ302287448,,
aml_cicsa_5941,account.move.line,VEJ302287448,,
aml_cicsa_5942,account.move.line,VEJ302287448,,
aml_cicsa_5943,account.move.line,VEJ302287448,,
aml_cicsa_5944,account.move.line,VEJ302287448,,
aml_cicsa_5945,account.move.line,VEJ302287448,,
aml_cicsa_5946,account.move.line,VEJ302287448,,
aml_cicsa_5947,account.move.line,VEJ302287448,,
aml_cicsa_5948,account.move.line,VEJ302287448,,
aml_cicsa_5949,account.move.line,VEJ302287448,,
aml_cicsa_5950,account.move.line,VEJ302287448,,
aml_cicsa_5951,account.move.line,VEJ302287448,,
aml_cicsa_5952,account.move.line,VEJ302287448,,
aml_cicsa_5953,account.move.line,VEJ302287448,,
aml_cicsa_5954,account.move.line,VEJ302287448,,
aml_cicsa_5955,account.move.line,VEJ302287448,,
aml_cicsa_5956,account.move.line,VEJ302287448,,
aml_cicsa_5957,account.move.line,VEJ302287448,,
aml_cicsa_5958,account.move.line,VEJ302287448,,
aml_cicsa_5959,account.move.line,VEJ302287448,,
aml_cicsa_5960,account.move.line,VEJ302287448,,
aml_cicsa_5961,account.move.line,VEJ302287448,,
aml_cicsa_5962,account.move.line,VEJ302287448,,
aml_cicsa_5963,account.move.line,VEJ302287448,,
aml_cicsa_5964,account.move.line,VEJ302287448,,
aml_cicsa_5965,account.move.line,VEJ302287448,,
aml_cicsa_5966,account.move.line,VEJ302287448,,
aml_cicsa_5967,account.move.line,VEJ302287448,,
aml_cicsa_5968,account.move.line,VEJ302287448,,
aml_cicsa_5969,account.move.line,VEJ315253321,772724.44,base.USD
aml_cicsa_5970,account.move.line,VEJ315253321,-190604.82,base.USD
aml_cicsa_5971,account.move.line,VEJ315253321,-242491.62,base.USD
aml_cicsa_5972,account.move.line,VEJ315253321,-209983.20,base.USD
aml_cicsa_5973,account.move.line,VEJ315253321,-129644.80,base.USD
aml_cicsa_5974,account.move.line,VEJ315253321,347339.67,base.USD
aml_cicsa_5975,account.move.line,VEJ315253321,-96019.00,base.USD
aml_cicsa_5976,account.move.line,VEJ315253321,-96019.00,base.USD
aml_cicsa_5977,account.move.line,VEJ315253321,-96019.00,base.USD
aml_cicsa_5978,account.move.line,VEJ315253321,-59282.67,base.USD
aml_cicsa_5979,account.move.line,VEV045344734,,
aml_cicsa_5980,account.move.line,VEV045344734,,
aml_cicsa_5981,account.move.line,VEV045344734,,
aml_cicsa_5982,account.move.line,VEV045344734,,
aml_cicsa_5983,account.move.line,VEV045344734,,
aml_cicsa_5984,account.move.line,VEV102884619,,
aml_cicsa_5985,account.move.line,VEV102884619,,
aml_cicsa_5986,account.move.line,VEV102884619,,
aml_cicsa_5987,account.move.line,VEV102884619,,
aml_cicsa_5988,account.move.line,VEV116574981,,
aml_cicsa_5989,account.move.line,VEV116574981,,
aml_cicsa_5990,account.move.line,VEV116574981,,
aml_cicsa_5991,account.move.line,VEV116574981,,
aml_cicsa_5992,account.move.line,VEJ003439940,,
aml_cicsa_5993,account.move.line,VEJ003439940,,
aml_cicsa_5994,account.move.line,VEJ003439940,,
aml_cicsa_5995,account.move.line,VEJ003439940,,
aml_cicsa_5996,account.move.line,VEJ003439940,,
aml_cicsa_5997,account.move.line,VEJ301406834,,
aml_cicsa_5998,account.move.line,VEJ301406834,,
aml_cicsa_5999,account.move.line,VEJ301406834,,
aml_cicsa_6000,account.move.line,VEJ297785213,,
aml_cicsa_6001,account.move.line,VEJ297785213,,
aml_cicsa_6002,account.move.line,VEJ297785213,,
aml_cicsa_6003,account.move.line,VEJ297785213,,
aml_cicsa_6004,account.move.line,VEJ297785213,,
aml_cicsa_6005,account.move.line,VEJ300077713,,
aml_cicsa_6006,account.move.line,VEJ300077713,,
aml_cicsa_6007,account.move.line,VEJ300077713,,
aml_cicsa_6008,account.move.line,VEJ300077713,,
aml_cicsa_6009,account.move.line,VEJ300077713,,
aml_cicsa_6010,account.move.line,VEJ300077713,,
aml_cicsa_6011,account.move.line,VEJ300077713,,
aml_cicsa_6012,account.move.line,VEJ300077713,,
aml_cicsa_6013,account.move.line,VEJ300077713,,
aml_cicsa_6014,account.move.line,VEJ300077713,,
aml_cicsa_6015,account.move.line,VEJ303900909,,
aml_cicsa_6016,account.move.line,VEJ303900909,,
aml_cicsa_6017,account.move.line,VEJ303900909,,
aml_cicsa_6018,account.move.line,VEJ303900909,,
aml_cicsa_6019,account.move.line,VEJ303900909,,
aml_cicsa_6020,account.move.line,VEJ303900909,,
aml_cicsa_6021,account.move.line,VEJ303900909,,
aml_cicsa_6022,account.move.line,VEJ303900909,,
aml_cicsa_6023,account.move.line,VEJ303900909,,
aml_cicsa_6024,account.move.line,VEJ303900909,,
aml_cicsa_6025,account.move.line,VEJ303900909,,
aml_cicsa_6026,account.move.line,VEJ303900909,,
aml_cicsa_6027,account.move.line,VEJ303900909,,
aml_cicsa_6028,account.move.line,VEJ303900909,,
aml_cicsa_6029,account.move.line,VEJ303900909,,
aml_cicsa_6030,account.move.line,VEJ303900909,,
aml_cicsa_6031,account.move.line,VEJ303900909,,
aml_cicsa_6032,account.move.line,VEJ303900909,,
aml_cicsa_6033,account.move.line,VEJ303900909,,
aml_cicsa_6034,account.move.line,VEJ303900909,,
aml_cicsa_6035,account.move.line,VEJ303900909,,
aml_cicsa_6036,account.move.line,VEJ303900909,,
aml_cicsa_6037,account.move.line,VEJ001612165,,
aml_cicsa_6038,account.move.line,VEJ001612165,,
aml_cicsa_6039,account.move.line,VEJ001612165,,
aml_cicsa_6040,account.move.line,VEJ001612165,,
aml_cicsa_6041,account.move.line,VEJ001612165,,
aml_cicsa_6042,account.move.line,VEJ001612165,,
aml_cicsa_6043,account.move.line,VEJ001612165,,
aml_cicsa_6044,account.move.line,VEJ001612165,,
aml_cicsa_6045,account.move.line,VEJ001612165,,
aml_cicsa_6046,account.move.line,VEJ001612165,,
aml_cicsa_6047,account.move.line,VEJ001612165,,
aml_cicsa_6048,account.move.line,VEJ001612165,,
aml_cicsa_6049,account.move.line,VEJ310308292,,
aml_cicsa_6050,account.move.line,VEJ310308292,,
aml_cicsa_6051,account.move.line,VEJ310308292,,
aml_cicsa_6052,account.move.line,VEJ310308292,,
aml_cicsa_6053,account.move.line,VEJ310308292,,
aml_cicsa_6054,account.move.line,VEJ310308292,,
aml_cicsa_6055,account.move.line,VEJ310308292,,
aml_cicsa_6056,account.move.line,VEJ310308292,,
aml_cicsa_6057,account.move.line,VEJ315297876,,
aml_cicsa_6058,account.move.line,VEJ315297876,,
aml_cicsa_6059,account.move.line,VEJ315297876,,
aml_cicsa_6060,account.move.line,VEJ315297876,,
aml_cicsa_6061,account.move.line,VEJ315297876,,
aml_cicsa_6062,account.move.line,VEJ315297876,,
aml_cicsa_6063,account.move.line,VEJ000815747,,
aml_cicsa_6064,account.move.line,VEJ000815747,,
aml_cicsa_6065,account.move.line,VEJ310931828,,
aml_cicsa_6066,account.move.line,VEJ310931828,,
aml_cicsa_6067,account.move.line,VEJ301406834,,
aml_cicsa_6068,account.move.line,VEJ301406834,,
aml_cicsa_6069,account.move.line,VEJ303072488,,
aml_cicsa_6070,account.move.line,VEJ303072488,,
aml_cicsa_6071,account.move.line,VEJ303388078,,
aml_cicsa_6072,account.move.line,VEJ303388078,,
aml_cicsa_6073,account.move.line,VEJ306203117,,
aml_cicsa_6074,account.move.line,VEJ306203117,,
aml_cicsa_6075,account.move.line,VEJ306203117,,
aml_cicsa_6076,account.move.line,VEJ306203117,,
aml_cicsa_6077,account.move.line,VEJ313897051,,
aml_cicsa_6078,account.move.line,VEJ313897051,,
aml_cicsa_6079,account.move.line,VEJ313897051,,
aml_cicsa_6080,account.move.line,VEJ313897051,,
aml_cicsa_6081,account.move.line,VEJ313897051,,
aml_cicsa_6082,account.move.line,VEJ313897051,,
aml_cicsa_6083,account.move.line,VEJ313897051,,
aml_cicsa_6084,account.move.line,VEJ313897051,,
aml_cicsa_6085,account.move.line,VEJ313897051,,
aml_cicsa_6086,account.move.line,VEJ313897051,,
aml_cicsa_6087,account.move.line,VEJ313897051,,
aml_cicsa_6088,account.move.line,VEJ313897051,,
aml_cicsa_6089,account.move.line,VEJ313897051,,
aml_cicsa_6090,account.move.line,VEJ313897051,,
aml_cicsa_6091,account.move.line,VEJ303900909,,
aml_cicsa_6092,account.move.line,VEJ303900909,,
aml_cicsa_6093,account.move.line,VEJ303900909,,
aml_cicsa_6094,account.move.line,VEJ303900909,,
aml_cicsa_6095,account.move.line,VEJ303900909,,
aml_cicsa_6096,account.move.line,VEJ303900909,,
aml_cicsa_6097,account.move.line,VEJ303900909,,
aml_cicsa_6098,account.move.line,VEJ303900909,,
aml_cicsa_6099,account.move.line,VEJ303900909,,
aml_cicsa_6100,account.move.line,VEJ303900909,,
aml_cicsa_6101,account.move.line,VEJ303900909,,
aml_cicsa_6102,account.move.line,VEJ303900909,,
aml_cicsa_6103,account.move.line,VEJ303900909,,
aml_cicsa_6104,account.move.line,VEJ303900909,,
aml_cicsa_6105,account.move.line,VEJ303900909,,
aml_cicsa_6106,account.move.line,VEJ303900909,,
aml_cicsa_6107,account.move.line,VEJ303900909,,
aml_cicsa_6108,account.move.line,VEJ303900909,,
aml_cicsa_6109,account.move.line,VEJ303900909,,
aml_cicsa_6110,account.move.line,VEJ303900909,,
aml_cicsa_6111,account.move.line,VEJ303900909,,
aml_cicsa_6112,account.move.line,VEJ303900909,,
aml_cicsa_6113,account.move.line,VEJ303900909,,
aml_cicsa_6114,account.move.line,VEJ303900909,,
aml_cicsa_6115,account.move.line,VEJ303900909,,
aml_cicsa_6116,account.move.line,VEJ303900909,,
aml_cicsa_6117,account.move.line,VEJ303900909,,
aml_cicsa_6118,account.move.line,VEJ303900909,,
aml_cicsa_6119,account.move.line,VEJ303900909,,
aml_cicsa_6120,account.move.line,VEJ303900909,,
aml_cicsa_6121,account.move.line,VEJ303900909,,
aml_cicsa_6122,account.move.line,VEJ303900909,,
aml_cicsa_6123,account.move.line,VEJ303900909,,
aml_cicsa_6124,account.move.line,VEJ303900909,,
aml_cicsa_6125,account.move.line,VEJ303900909,,
aml_cicsa_6126,account.move.line,VEJ303900909,,
aml_cicsa_6127,account.move.line,,300.00,base.USD
aml_cicsa_6128,account.move.line,,-300.00,base.USD
aml_cicsa_6129,account.move.line,,624.40,base.USD
aml_cicsa_6130,account.move.line,,-624.40,base.USD
aml_cicsa_6131,account.move.line,VEJ002569107,,
aml_cicsa_6132,account.move.line,VEJ002569107,,
aml_cicsa_6133,account.move.line,VEJ310353514,,
aml_cicsa_6134,account.move.line,VEJ310353514,,
aml_cicsa_6135,account.move.line,VEJ310353514,,
aml_cicsa_6136,account.move.line,VEJ310353514,,
aml_cicsa_6137,account.move.line,VEJ310353514,,
aml_cicsa_6138,account.move.line,VEJ310353514,,
aml_cicsa_6139,account.move.line,VEJ310353514,,
aml_cicsa_6140,account.move.line,VEJ310353514,,
aml_cicsa_6141,account.move.line,VEJ308120219,,
aml_cicsa_6142,account.move.line,VEJ308120219,,
aml_cicsa_6143,account.move.line,VEG200100141,,
aml_cicsa_6144,account.move.line,VEG200100141,,
aml_cicsa_6145,account.move.line,VEG200100141,,
aml_cicsa_6146,account.move.line,VEG200100141,,
aml_cicsa_6147,account.move.line,VEJ001241345,,
aml_cicsa_6148,account.move.line,VEJ001241345,,
aml_cicsa_6149,account.move.line,VEJ001241345,,
aml_cicsa_6150,account.move.line,VEJ001241345,,
aml_cicsa_6151,account.move.line,VEJ300004937,,
aml_cicsa_6152,account.move.line,VEJ300004937,,
aml_cicsa_6153,account.move.line,VEJ300004937,,
aml_cicsa_6154,account.move.line,VEJ003439940,,
aml_cicsa_6155,account.move.line,VEJ003439940,,
aml_cicsa_6156,account.move.line,VEJ303900909,,
aml_cicsa_6157,account.move.line,VEJ303900909,,
aml_cicsa_6158,account.move.line,VEJ303900909,,
aml_cicsa_6159,account.move.line,VEJ303900909,,
aml_cicsa_6160,account.move.line,VEJ303900909,,
aml_cicsa_6161,account.move.line,VEJ303900909,,
aml_cicsa_6162,account.move.line,VEJ303900909,,
aml_cicsa_6163,account.move.line,VEJ303900909,,
aml_cicsa_6164,account.move.line,VEJ303900909,,
aml_cicsa_6165,account.move.line,VEJ303900909,,
aml_cicsa_6166,account.move.line,VEJ303900909,,
aml_cicsa_6167,account.move.line,VEJ303900909,,
aml_cicsa_6168,account.move.line,VEJ303900909,,
aml_cicsa_6169,account.move.line,VEJ303900909,,
aml_cicsa_6170,account.move.line,VEJ303900909,,
aml_cicsa_6171,account.move.line,VEJ304558945,,
aml_cicsa_6172,account.move.line,VEJ304558945,,
aml_cicsa_6173,account.move.line,VEJ304558945,,
aml_cicsa_6174,account.move.line,VEJ304558945,,
aml_cicsa_6175,account.move.line,VEJ304558945,,
aml_cicsa_6176,account.move.line,VEJ304558945,,
aml_cicsa_6177,account.move.line,VEJ304558945,,
aml_cicsa_6178,account.move.line,VEJ304558945,,
aml_cicsa_6179,account.move.line,VEJ311271465,251047.20,base.USD
aml_cicsa_6180,account.move.line,VEJ311271465,152763.24,base.USD
aml_cicsa_6181,account.move.line,VEJ311271465,67367.64,base.USD
aml_cicsa_6182,account.move.line,VEJ311271465,251047.20,base.USD
aml_cicsa_6183,account.move.line,VEJ311271465,-722225.28,base.USD
aml_cicsa_6184,account.move.line,VEJ311271465,67512.00,base.USD
aml_cicsa_6185,account.move.line,VEJ311271465,46851.00,base.USD
aml_cicsa_6186,account.move.line,VEJ311271465,20661.00,base.USD
aml_cicsa_6187,account.move.line,VEJ311271465,67512.00,base.USD
aml_cicsa_6188,account.move.line,VEJ311271465,-202536.00,base.USD
aml_cicsa_6189,account.move.line,VEJ311271708,251047.20,base.USD
aml_cicsa_6190,account.move.line,VEJ311271708,31380.90,base.USD
aml_cicsa_6191,account.move.line,VEJ311271708,220130.88,base.USD
aml_cicsa_6192,account.move.line,VEJ311271708,219666.30,base.USD
aml_cicsa_6193,account.move.line,VEJ311271708,-722225.28,base.USD
aml_cicsa_6194,account.move.line,VEJ311271708,67512.00,base.USD
aml_cicsa_6195,account.move.line,VEJ311271708,8439.00,base.USD
aml_cicsa_6196,account.move.line,VEJ311271708,67512.00,base.USD
aml_cicsa_6197,account.move.line,VEJ311271708,59073.00,base.USD
aml_cicsa_6198,account.move.line,VEJ311271708,-202536.00,base.USD
aml_cicsa_6199,account.move.line,VEJ293877334,,
aml_cicsa_6200,account.move.line,VEJ293877334,,
aml_cicsa_6201,account.move.line,VEJ293877334,,
aml_cicsa_6202,account.move.line,VEJ293877334,,
aml_cicsa_6203,account.move.line,VEJ293877334,,
aml_cicsa_6204,account.move.line,VEJ293877334,,
aml_cicsa_6205,account.move.line,VEJ302287448,,
aml_cicsa_6206,account.move.line,VEJ302287448,,
aml_cicsa_6207,account.move.line,VEJ302287448,,
aml_cicsa_6208,account.move.line,VEJ302287448,,
aml_cicsa_6209,account.move.line,VEJ302287448,,
aml_cicsa_6210,account.move.line,VEJ302287448,,
aml_cicsa_6211,account.move.line,VEJ302287448,,
aml_cicsa_6212,account.move.line,VEJ302287448,,
aml_cicsa_6213,account.move.line,VEJ302287448,,
aml_cicsa_6214,account.move.line,VEJ302287448,,
aml_cicsa_6215,account.move.line,VEJ302287448,,
aml_cicsa_6216,account.move.line,VEJ302287448,,
aml_cicsa_6217,account.move.line,VEJ302287448,,
aml_cicsa_6218,account.move.line,VEJ302287448,,
aml_cicsa_6219,account.move.line,VEJ302287448,,
aml_cicsa_6220,account.move.line,VEJ302287448,,
aml_cicsa_6221,account.move.line,VEJ302287448,,
aml_cicsa_6222,account.move.line,VEJ302287448,,
aml_cicsa_6223,account.move.line,VEJ302287448,,
aml_cicsa_6224,account.move.line,VEJ302287448,,
aml_cicsa_6225,account.move.line,VEJ302287448,,
aml_cicsa_6226,account.move.line,VEJ302287448,,
aml_cicsa_6227,account.move.line,VEJ302287448,,
aml_cicsa_6228,account.move.line,VEJ302287448,,
aml_cicsa_6229,account.move.line,VEJ302287448,,
aml_cicsa_6230,account.move.line,VEJ302287448,,
aml_cicsa_6231,account.move.line,VEJ302287448,,
aml_cicsa_6232,account.move.line,VEJ302287448,,
aml_cicsa_6233,account.move.line,VEJ302287448,,
aml_cicsa_6234,account.move.line,VEJ302287448,,
aml_cicsa_6235,account.move.line,VEJ302287448,,
aml_cicsa_6236,account.move.line,VEJ302287448,,
aml_cicsa_6237,account.move.line,VEJ302287448,,
aml_cicsa_6238,account.move.line,VEJ302287448,,
aml_cicsa_6239,account.move.line,VEJ315253321,220130.88,base.USD
aml_cicsa_6240,account.move.line,VEJ315253321,290955.84,base.USD
aml_cicsa_6241,account.move.line,VEJ315253321,251047.20,base.USD
aml_cicsa_6242,account.move.line,VEJ315253321,167004.10,base.USD
aml_cicsa_6243,account.move.line,VEJ315253321,-929138.02,base.USD
aml_cicsa_6244,account.move.line,VEJ315253321,109736.00,base.USD
aml_cicsa_6245,account.move.line,VEJ315253321,109736.00,base.USD
aml_cicsa_6246,account.move.line,VEJ315253321,109736.00,base.USD
aml_cicsa_6247,account.move.line,VEJ315253321,72999.67,base.USD
aml_cicsa_6248,account.move.line,VEJ315253321,-402207.67,base.USD
aml_cicsa_6249,account.move.line,VEJ402516690,9197.37,base.USD
aml_cicsa_6250,account.move.line,VEJ402516690,10189.43,base.USD
aml_cicsa_6251,account.move.line,VEJ402516690,11954.10,base.USD
aml_cicsa_6252,account.move.line,VEJ402516690,-31340.90,base.USD
aml_cicsa_6253,account.move.line,VEJ306203117,,
aml_cicsa_6254,account.move.line,VEJ306203117,,
aml_cicsa_6255,account.move.line,VEJ306203117,,
aml_cicsa_6256,account.move.line,VEJ306203117,,
aml_cicsa_6257,account.move.line,VEJ306203117,,
aml_cicsa_6258,account.move.line,VEJ306203117,,
aml_cicsa_6259,account.move.line,VEJ306203117,,
aml_cicsa_6260,account.move.line,VEJ306203117,,
aml_cicsa_6261,account.move.line,VEJ306203117,,
aml_cicsa_6262,account.move.line,VEJ306203117,,
aml_cicsa_6263,account.move.line,VEJ306203117,,
aml_cicsa_6264,account.move.line,VEJ306203117,,
aml_cicsa_6265,account.move.line,VEJ306203117,,
aml_cicsa_6266,account.move.line,VEJ306203117,,
aml_cicsa_6267,account.move.line,VEJ306203117,,
aml_cicsa_6268,account.move.line,VEJ000815747,,
aml_cicsa_6269,account.move.line,VEJ000815747,,
aml_cicsa_6270,account.move.line,VEJ000815747,,
aml_cicsa_6271,account.move.line,VEJ000815747,,
aml_cicsa_6272,account.move.line,VEJ000815747,,
aml_cicsa_6273,account.move.line,VEJ000815747,,
aml_cicsa_6274,account.move.line,VEJ000815747,,
aml_cicsa_6275,account.move.line,VEJ000815747,,
aml_cicsa_6276,account.move.line,VEJ000815747,,
aml_cicsa_6277,account.move.line,VEJ308120219,,
aml_cicsa_6278,account.move.line,VEJ308120219,,
aml_cicsa_6279,account.move.line,VEJ001824421,,
aml_cicsa_6280,account.move.line,VEJ001824421,,
aml_cicsa_6281,account.move.line,VEJ001824421,,
aml_cicsa_6282,account.move.line,VEJ001824421,,
aml_cicsa_6283,account.move.line,VEJ001824421,,
aml_cicsa_6284,account.move.line,VEJ001824421,,
aml_cicsa_6285,account.move.line,VEJ001824421,,
aml_cicsa_6286,account.move.line,VEJ001824421,,
aml_cicsa_6287,account.move.line,VEJ001824421,,
aml_cicsa_6288,account.move.line,VEJ001824421,,
aml_cicsa_6289,account.move.line,VEJ001824421,,
aml_cicsa_6290,account.move.line,VEJ001824421,,
aml_cicsa_6291,account.move.line,VEJ001824421,,
aml_cicsa_6292,account.move.line,VEJ001824421,,
aml_cicsa_6293,account.move.line,VEJ001824421,,
